,title,view_count,favorability,likes,dislikes,video_id
1031405,Minecraft Survivalist VS 3 Netherite Juggernauts REMATCH #shorts,368949,1.0,31058,0,PNnxpgYmMVg
651736,【わくわくギータ】柳田悠岐 “初対決・佐々木朗希”から『初球HR』,1007564,0.972304246003462,9685,136,nyK0NtcGP_s
661492,お金がない時に羽田空港で朝を待つためのさまざまな方法,245219,0.8645526613816534,4116,299,hdWnKFKyQL0
618265,【アニメ】あまり聞き取れないお婆ちゃんの会話,634194,0.9839639405365579,22888,185,-mMulczPUiU
112641,Live Nova Era  - Clube Barbixas de Comédia,195352,0.9925849028622274,26872,100,vB3xtQgUlH4
942001,Выходные в деревне,71384,0.9819620835634087,5384,49,KydRqhB9uNU
966316,Шеф. Возвращение.  15 серия,695946,0.8827849173845502,6666,415,6punEnYDx1M
924694,Формула смысла (01.03.2021). Полный выпуск @Вести FM,34424,0.8373493975903614,1525,135,87RT2_loFSM
1014869,Yung Mal - Walkin' feat. Pooh Shiesty (Official Video),611321,0.9774072612470402,20043,229,aU-6FuL9NWA
637762,【重大報告】1年間、本当にありがとうございました！,402739,0.9244158695311275,6136,241,57EWCsFvDrU
837061,Twenty One Pilots - Choker (Official Video),1375125,0.9932180569928007,358265,1219,2sBRnnnZyFw
2045,",   2,   3  //  Marvel Studios",402192,0.9554819476647897,29518,672,2UIYUdeQtCU
928032,Подарил Маме новый Kia Soul,647385,0.966598730223897,67062,1139,j97FWaauCZY
315725,JP Performance - Wir bitten um eure Aufmerksamkeit!,724584,0.9692826371979771,89369,1394,CMCHZY-0014
711696,"KBS 역사스페셜 – 소년 미라, 300년 만에 깨어나다",439202,0.9007067137809187,5379,281,5xoYDmAMgss
349158,Je prank des gens avec mon chien robot #1 (c’est incroyable),1546209,0.9858690198624679,168218,1197,ViqSUHwMiLw
347675,CIX (씨아이엑스) - 정글 (Jungle) M/V,14042462,0.9896244270631428,174502,910,9eqJAKDL2zQ
752890,아기 길냥이 구조 4일차/고양이 구조/냥줍/새끼고양이 구조 (Country Story of City Couple EP.507),1864015,0.9596026054345681,29784,614,RhoY2mpPSLg
525482,राष्ट्रपति ने भारत और इंग्लैंड के खिलाड़ियों से की औपचारिक भेंट,1837842,0.7817353172095517,46522,5699,YVkI9fdvWi0
117759,Tupolev Perde O Controle Após a Decolagem EP. 806,153302,0.9885066049705202,26644,154,pnKm5ondK7Q
749560,골뱅이 무침에 소맥 먹어본 영국 대학생들 반응은?! (드디어 영국에도 한국 술집 생겼다!!),1280373,0.9285779489894657,52817,1956,XndXI5Hc2Ts
413265,Benab - P2 feat Zed (Clip officiel),666412,0.9744617668893838,13298,172,C0xWxaPnnFY
468756,Demi Lovato performs their greatest hits this Pride season | YouTube Pride 2021,0,,0,0,kmk5vciFbek
39269,Festival onde só era Permitido Pipa Gigante e Bonito - Chefão Bagunçou,200360,0.9759070977689972,20503,250,V39TptQ9UG4
780964,솜쌥럽라6,339272,0.9727602905569007,6518,90,LrCKflz0D3s
907536,«СНОВА Я НАПИВАЮСЬ» голосом РИКА [Закажи Козырного #37],52484,0.8861905446184797,6563,396,OFwu6a33ofA
563207,This is affecting your car's Milage! #shorts #ford #cartips,407723,0.9209844559585493,10381,427,ZPYlqwYEviI
566580,Thukra Ke Mera Pyar | Mera Intkam Dekhegi | Bewafa Love Story | Hindi Song | School Love Story,227639,0.7180020811654526,1651,271,rgZ1SZx4RwE
562590,🌎World Most Expansive 💧Water #Shorts #Youtubeshorts,448145,0.9481277813996996,34364,915,xDLeg7c80Vs
576111,DIL SE DIL TAK ❤️ ( SHARING SOME DARK SECRETS OF MY LIFE ) #NOFILTER  Rohit Zinjurke  I Reactionboi,618344,0.9675738993850223,110860,1827,Pv36oFuq3to
944592,ГУБЕРНИЕВ НАЕХАЛ НА СЛУЦКОГО. Дешевый подхалим,93521,0.9323352587527998,8196,287,Qm-umKMuxro
908525,Железная логика (04.12.20). Полное видео,61332,0.8511811023622047,2351,189,9yQLnh9LAts
610273,【第2弾】恥ずかしくて二度と着れない服がまたまた出てきた！！！,200509,0.9246094309875305,6714,263,GSwe0JEexGs
731696,궁극의 맛! 배스 스테이크 치트키를 공개합니다! (feat. 육식맨),334242,0.9500831946755408,4102,105,mXNZo4mexCY
838,Resumen y goles | Mxico 3-0 Honduras | Eliminatoria Catar 2021 | TUDN,2156244,0.8935300932983719,31052,1746,0SR9SVqewCw
932072,#ТАНЦЕВАЛЬНАЯМУЗЫКА​​​​​​♫Лучшая песня Апрель 2021 года 🎵 НОВИНКИ МУЗЫКИ - RUSSISCHE MUSIK 2021#140,34989,0.8034682080924855,156,17,rLbmq0O5Aws
314383,DUNE Kritik Review (2021),79041,0.9840775354794047,5732,46,lz7lWCwTOZQ
171587,Wild Horse Immediately Recognizes His Girlfriend After Years Apart | The Dodo Faith = Restored,6411630,0.969683299726617,181202,2789,ZERtyMMCx64
535965,Appraisal Sothanaigal | Salary Trouble | Gagsters,542298,0.9628601705606298,38898,736,i1WyNZVA8Ho
452236,NCT 127  'gimme gimme' MV,9735247,0.9833484629712677,1368801,11492,6ZUPsl0EVuk
750137,하루 4km 걷기 운동의 기적! 올바른 걷기 운동 (KBS_20210602 방송),1121967,0.938619386193862,10770,341,qFLuUFM2x9A
598859,実は入院しとる,1093464,0.9375678828593266,24083,776,fgBhBlMLauw
592772,台風10号 鹿児島や宮崎で撮影された映像,650854,0.8013100436681223,1650,182,aITloDRFrxQ
412566,48H,319772,0.9839168801594079,27878,226,tK22D4ntMgc
787225,핫팩으로 군고구마 만드는법,1353425,1.0,48894,0,mnHAL5mkY40
439863,FIFA 21 MANCHESTER UNITED CAREER MODE! GOLDBRIDGE! EPISODE 29,72816,0.9656239257476796,2859,50,9ys99qNsyqA
364408,🇫🇷 Américain écoute du FRENCH RAP🇫🇷  | Freeze Corleone - Desiigner (REACTION),34416,0.9864433811802232,2491,17,oAr7gIVGMvs
593100,【創価学会ホーム】宗教団体貸切列車の名残り　JR身延線 富士宮駅,450139,0.8470432771721176,5591,463,7r1yyvTkgzY
421001,Avoir 3 SKINS & 14 OBJETS GRATUITS sur Fortnite 🎄,154308,1.0,7056,0,GIT0Um9Akwg
352100,RESPECTEZ BRONALDO!! DEST EST UN MONSTRE!! Dynamo VS Barça 0-4 - Le Débrief,48248,0.9736263736263736,3143,42,2hSMROwwcZY
646106,ついに来た！2021エキサイティング第1弾！今年も無料配布多数で激アツ！1発目のガチャで手に入れるのは誰だ！？【プロスピA】# 1508,177653,0.8740088105726872,2127,143,QLLRObk8Wfc
646321,【茶色いは】にじさんじのB級バラエティ（仮）＃12【美味しい】,358778,0.98564624518823,15217,110,x12X9-c1LGw
57599,VENCEREMOS JUNTOS | ANA HICKMANN,3674257,0.9776996594529276,234039,2639,eL43-nOfNuE
828522,TEMÍ POR LA VIDA DE MI FAMILIA. #StoryTime | @AnaVbon,367623,0.9790125580595218,34512,366,MX4w2sl_Bx4
504496,#Dussehra special #BiggBossTelugu4 with #Samantha lo chala surprises unnai...Today at 6 PM,4797100,0.9270832551260202,128337,4856,YsloSqXxVdA
910352,Покушение на Навального: названы виновные. Жизнь без YouTube. 15 лет для историка Соколова,188322,0.9605560944067248,18192,366,65JWBdaEluc
133108,"DRIP DA ROÇA 2 - Reid, Doode, Wiu, Lil Whind",216565,0.9926960151048395,40105,147,EsH30VRyfXY
368501,La La vérité vérité sur sur la la nourriture nourriture japonaise japonaise,303864,0.9692489651094027,21645,338,3aUQop3G15A
102668,SURPRISE!,533416,0.9884400726472499,74997,436,Tcs3WJvmlwk
836418,LE DOY UNA SORPRESA A MI NOVIO DONATO POR SU CUMPLEAÑOS Y ASI REACCIONA *llora* | Barbie.pvm,3032157,0.9728104115371087,448696,6184,SpzERUcilx4
910614,"Исмаилов ОТВЕТИЛ Шлеменко / Общение с ACA, следующий бой, с кем тяжелее – Штырков или Емельяненко",306128,0.9160728424386382,7260,318,CmASzm05Y34
105494,ELE VOLTOU! O PRIMEIRO DIA DE DUDU DE VOLTA AO PALMEIRAS,286619,0.9902836134453782,37895,185,AFxFRHeybEM
476597,HIGHLIGHTS | Lingard & Saka help England beat Andorra | ITV Sport,200099,0.9608313349320543,2453,49,vAeQClDEGBY
974953,Все грехи и ляпы мультфильма Босс-молокосос 2: семейный бизнес,262641,0.9739759036144578,22528,297,QTB5ClQZOmM
59053,DESAFIEI NOBRU E FRED PRO DESAFIO DO TRAVESSÃO,774030,0.9546325079157323,101550,2357,LqNZri78tDk
448093,Inside the NBA Reacts To Reports Of Kevin Porter Jr.'s Locker Room Outburst,360392,0.9636252794147531,9663,179,uzHfYWcv83I
177693,Cardi B - Up [Official Lyric Video],644914,0.9705566965340506,54211,810,Mtcr9tGzX5o
322377,Ein Hauch von Er0tik,342581,0.9779159380869115,30541,341,ce5p4dtt3T8
753608,Q. 편집하실 때 안울었나요? #shorts,266507,0.980246913580247,10025,100,bPQKEQ3DPQQ
21759,Wedding Friends - SNL,3136950,0.9332117507886435,39221,1355,_-wgA69ZVcU
637119,Two way Shohei! Ohtani strikes out 9 while also driving in 2,285866,0.9743310854905373,4538,59,RBrFJW_IFdw
274330,Über diese Hype-App spricht gerade Jeder! 🧐📱 + CHAOS-Beseitigung! ✨,98333,0.9802110817941952,4503,45,42d7ZyFT3PQ
48518,Live Léo Magalhães #SóModão | #FiqueEmCasa e Cante #Comigo,885493,0.9362575714459938,23815,784,NwfQk42e-ww
468673,Doing The OPPOSITE of what my PARENT'S SAY for 24 Hours!,153312,0.9607742597102935,7648,153,RWM5pfHmTmI
546955,India SQUAD Announced for WTC Final | No MAYANK & Shardul | Betway Test of the Best | Aakash Chopra,568151,0.9575249430347543,44243,960,NSMyNHwrpzo
667209,【生後4ヶ月】息子の身体について悩んでいます【病院行くわ】,415918,0.9492215568862276,8138,212,EDtDSnKIKNg
941548,ФИКС ПРАЙС это ТРЕШ! ТЕСТИРУЮ Корейскую КОСМЕТИКУ из FIX PRICE! |NikyMacAleen,48964,0.969837022622233,4049,62,nsphqy53Puc
851655,Mi Nuera les Enseña como Hacer Gorditas de Olla De Mi Rancho A Tu Cocina,179770,0.9654016987454219,12611,222,9ywey1mX8JY
978576,Alparslan Büyük Selçuklu 3. Bölüm,1957125,0.9241069922757783,28522,1125,Uhugpk60a0s
530960,"Holi Pool Party | Neha Kakkar, Rohanpreet Singh & Tony kakkar with Family at Home",420964,0.9154554532342173,17264,762,fNqguofMkKw
663733,【初公開】もち様のお母様にお会いしてきました。,1507560,,0,0,D70WJAlW9S4
252520,اصالة المالح ـ طول ما احنا سوا (فيديو كليب) | (Official Music Video),8338116,0.9789678778060277,1280789,13612,Glu52GyaC1Y
71103,ESSE CHIPS DE PIMENTA FOI IMPOSSÍVEL ‹ EduKof ›,363681,0.9805144548144776,43502,428,L-b7imi2xs4
945149,Эми деле кайра сүйө алам деп ойлойм дейт Максат Надырбеков,114041,0.7837837837837838,1386,168,Cee-wj6tR30
233416,Jay Breaks a World Record in a Tesla Plaid! | Jay Leno's Garage,345873,0.9593557453248297,9063,188,eWYnBGG0QU8
851412,LOKI Capitulo 4 TODO EXPLICADO – Marvel –,370120,0.9334693515479464,10898,375,haA4v7iUGf8
543103,Jubin Nautiyal : Kabira (कबीर दोहे) | Raaj Aashoo | Lovesh Nagar | Bhushan Kumar,11830274,0.9700521811587769,1153765,17539,AzOvsmpQVKM
452327,Man City go TEN points clear at top of the table | Everton 1-3 Man City | EPL Highlights,744922,0.9591933196785883,12435,259,ydMqMyBr3cc
199201,Food Theory: Can A Slap REALLY Cook A Chicken?,1855563,0.9642415122563641,110301,2008,E9exmuXjzIQ
43788,🔴Treino para endurecer o corpo todo ao vivo!!,82965,0.9889193444917478,17052,95,7pqUQJF0HX4
756416,일본인 여자친구가 한국인남친 만나고 행복하다는 순간ㅋㅋㅋㅋㅋ #shorts,4274907,0.893818822493026,64494,3616,4RY5Oo4ShmQ
946815,Cumhurbaşkanı Erdoğan NATO Zirvesi'nde Karşılama Töreninde,114737,0.9352078239608802,3166,106,lHlf1ANiHvg
85084,COMPREI MEU PRIMEIRO CARROOOO!!!!,446367,0.9903521571531241,91391,443,X4l4h13PKY8
1026406,Jelly fruit Hit or Miss with Twinsfromrussia! #jellyfruit #shorts,1219553,0.942525941852856,51948,1537,2gWTmImEeXc
4869,"My Friend Betrayed me, so I Void Trapped him",2399463,0.9592948933593487,58242,1210,77hrMO0ZarU
980287,Непосредственно Пицца Серго без инстаграма нашел работу. Новая серия,1436186,0.8549709114414997,71741,5609,xi6u7n8Q3Vk
455035,Saying Goodbye...,1528452,0.8585732742709486,80558,6130,AKBF-jeOlD8
307965,HALBNACKT ertappt! 🙈🤬🤦‍♀️ | Köln 50667 #2171,213503,0.9629032258064516,6085,115,pC57K_y-ZbE
661733,【チャレンジ企画】パズドラ新CMチャレンジ第2弾,296265,,0,0,J0qtpGq0jks
625745,『GLAYエンターテイメントの逆襲！？』第1弾,81104,0.9795728876508821,4264,44,EvUmNxGPhIg
919565,Камеди Клаб «Русская кухня» Гарик Харламов Тимур Батрутдинов,2932992,0.8483537611151165,61528,5048,nmfRBuFAZBY
164068,Fortnite GALACTUS *LIVE* EVENT! (FULL EVENT),2270807,0.9738627609315104,106331,1408,NyqqXYvYsvo
493213,Time Traveler From 2050?! | Tamil | Madan Gowri | MG,703270,0.931918008784773,47502,1674,vyslZyc9id8
771130,붙임머리 관리 안하시면 이렇게 됩니다..,1088432,0.9496595516792901,12742,329,XtIedCsm6e0
875302,Les debo una explicación...,391377,0.9800171208810865,77485,782,CoJSoaTUxbc
566899,Kumkum Bhagya | Premiere Ep 1964 Preview - Oct 01 2021 | Before ZEE TV | Hindi TV Serial,1260957,0.9564925086438725,20371,453,cj2IlOeasgg
541506,Alitho Saradaga Episode 230 Latest PROMO | This week with V. Vijayendra Prasad | Watch it on ETV,1091575,0.9458531935176359,20412,568,2OFm2cAFu7A
560022,चौथ माता की कथा || Bhaduri Chauth Ki Katha || sankashti chaturthi vrat katha || Badi chauth ki katha,388903,0.8051562314363787,7597,820,yfTNxnk6Bog
1007131,I Bought a House!,1686175,0.963400928414366,120543,2247,R9Ipj-Sr0ms
421581,Tu reçois une notification = tu te fais massacrer,256615,1.0,18748,0,4nV5GmizoAU
972901,СЛИВ НОВОГО НОЖА В ОБНОВЛЕНИИ ХЭЛЛОУИН STANDOFF 2 0.17.0,148313,0.9668677778914,19234,324,_fCJcOZpwrk
885889,100 SECRETOS EN BROOKHAVEN ROBLOX!!,2779808,1.0,205536,0,PiTZEl57m6g
770644,오겜 진행요원의 일상 [Squid Game Pink Soldiers daily life],2916446,0.9830663790305645,103875,887,HXpNBKDIdBs
741027,계급사회4 [기시니 스릴러툰],856838,0.9029772045104243,11729,598,LCbzos87W7Q
586464,Middle Class Family in Gaanv || Aditi Sharma,1662394,1.0,18256,0,icI5W03DlPY
550436,Vijay Varma | SASURAL - Bateu Kaanch Me Peeta Hai (Full Song) | New Haryanvi Songs Haryanavi 2021,1880242,0.8964598769916219,39160,2138,U-4YgRMyx0A
905170,ЯБЛОЧНЫЙ ПИРОГ с Половинками Яблок! Очень простой рецепт!,120787,0.9807854373841227,5876,57,u_LHe3QhNGI
761449,필요한건 오직 고추 뿐!  핵간단한데 이렇게 맛납니다~ 명절 고추전 3종류,220968,0.9634728856420343,3494,65,oZ9Ss6qFfQo
641791,【生理前の暴食】約100kgデブ女、一人焼肉、寿司、恋バナ【孤独】,426528,0.8759366171232036,7636,505,yMnEdz61m74
428662,Alicia Silverstone Tells the Story Behind Her Yellow Plaid Outfit from 'Clueless' | Vogue,1981848,0.994226716489277,112608,326,0GqdlZyWtrg
445043,My INSANELY Productive Christmas Day,123976,0.9330200939718084,9668,335,9s7AXw7o76Q
756432,"방송 중계로도 보기 힘들었던 그 경기, 메달에 도전하는 대한민국 국가대표가 있다?! / 비디오머그",443816,0.9774113395075672,4377,50,_DxE7bq5x60
608110,那須川天心vs朝倉海は実現するのか本人同士で話してみた,739510,0.9376231122783979,11804,380,c3f3hgt5qdg
176186,"Minecraft, But If You Laugh You Lose...",9632647,0.9545385197286869,614933,14303,I5RhX06NYvQ
700156,환불원정대 - Don't touch me (La Chica 시안 demo),596334,0.934224049331963,11292,384,LUtnvstYQkk
25040,Joueur du Grenier - TOMB RAIDER - A la poursuite du mystrieux Dollar vert,3725042,0.9806788460403926,201439,1965,ejjGvdNlV3w
1014860,Botella Tras Botella,5512493,0.8624967881657674,50740,3746,Mn2uNabHHgM
72039,"KAROL CONKA CANCELADA, DIVÓRCIO KIM E KANYE, WHINDERSSON PAI, SELENA EM ESPANHOL | Foquinha",140603,0.9755836849507735,17558,217,y38zaGEsnwg
351773,47Ter - OVGTC DE RETOUR (Rocky Theme Remix),120870,0.9675675675675676,12740,210,iHjQAGxR6oc
691167,[ENG] [Cooking]여은파(매운맛) 다이어트 도시락 맛Zip (*이렇게 먹으면 몸Zip 커Zip니다*) Cook a Diet Lunch ^^;,2186231,0.9718795755861764,49156,701,_fiOi4yg-OI
123231,WhatsApp e Facebook sem previsão de retomada,601848,0.9587791063561989,31125,655,Ooq-_pqOlcQ
418785,Ninho - Binks to Binks Part. 7,3170229,0.9758598422440691,163699,2000,hVOs8DLRAiY
1029058,DESTINY WANTS TO HAVE ANOTHER KID...😳😲,309085,0.9861949168038032,21725,151,5-Zj8pYcPmg
797355,¿CÓMO SE HACE EL JABÓN?,1963464,0.9784886108465631,113220,1231,FRO5iDlxD-s
1002776,Goku vs Naruto Rap Battle 3,1975723,0.9614519324401464,116828,2296,nOrrqxS70KE
975293,СЕМЬЯ БЕЗ ДЕНЕГ. Подарим им ремонт?,394725,0.9842988630211154,65970,522,mmimzRY47Eo
703266,고래가 죽으면 그 사체는 어떻게 될까?,511675,0.9560109289617487,7159,161,XtPwlPZximE
386300,🔥 TEASER : LE NOUVEAU STUDIO 🔥,67840,0.9855209316965691,9462,69,NqcQ_FznTTo
105223,AGONIA - Mari Fernandez e Vitor Fernandes (Video Oficial),724880,0.9757298113943175,20270,249,xgSw4gTSwEg
636725,荒野行動消した。,193326,0.9481163251817581,5895,157,LGNWvLCPrrA
404090,IL A VRAIMENT CONSTRUIT ÇA DANS SON JARDIN !? ( vos meilleurs terrains ),241537,0.9842678713792187,18667,148,hhzut6AtiWs
191123,Steve-O Takes It Too Far While Eating Spicy Wings | Hot Ones,2218432,0.9841838079608166,116671,930,mLOCxCpp5D0
22832,ROXTEEN - A REDE SOCIAL E PEGADINHAS !!! MENINOS VS MENINAS (EPISDIO 5),4559034,0.9037518937706087,181577,9180,asW753jbmKk
992601,Jay Park Reads Thirst Tweets,602244,0.9926774912448265,81367,299,lV0pznr8GD4
134003,GRANDE FINAL LIGA NFA SEASON 6 - DIA 3 #LIGANFAS6,695303,0.9856949653528156,71210,513,BhlgwpE8Jes
163592,Fortnite Money Wars PWR Tournament! ($$$),1128422,0.9510582777616701,33646,844,wf4ov1R6UNs
801588,TRUCOS | Compro Dos Coches y los Arreglo con Poco Dinero (Restaurando Lexus),1020808,0.9758539216891329,72337,884,3JInlL4Tk70
721332,[머거주엽] 현주엽이 수원 3대 갈비 중 하나를 간다면?!,658001,0.8741929297449338,14659,984,auQMhvP1t7I
684242,続・頭が良すぎてびびる#shorts,2027324,1.0,42710,0,7pXNJTQjb5k
124335,Minecraft Live 2021: Vote for the allay!,4418261,0.9867652073858681,381597,2542,XdxGwg7cgjw
199805,Tomorrow's Game 7 and How It Could Change the Narrative for the Leafs,96498,0.976884975233902,3592,42,4bAZrkyHTVk
372650,JE FAIS UN GÂTEAU SANS RECETTE CHALLENGE (désolé Inès...),434845,0.9866732621410074,34138,229,XQ2axLTVJAA
175786,Joshua Bassett - Only a Matter of Time [Official Video],1265707,0.9467619683462278,123926,3389,eg2KWIpZW-U
311673,ANONYM - BOMBA (prod. by Perino),554514,0.9219216761468265,46966,1908,VitYv3PFHog
357273,It's Beginning to Look a Lot Like Christmas (Official Music Video),686586,0.9303849303849304,2357,85,SnunPV-XTbA
113104,Eu perdi tudo...,288017,0.9956786366402921,65578,142,rbNKwNUsp8Q
832759,Gemita y yo tenemos algo que contaros...,1048611,0.9563442805747828,92987,2075,ubnz8y-7Z0U
566272,जीवित्व पुत्रिका व्रत कथा गीत #Video || चिल्हो सियारिन की जितिया व्रत कथा || Anshu Priya Jitiya Geet,806376,0.48392591015541836,3485,1212,Hp7sCSSGJN0
799525,LE REGALÉ UN CARRO A MI NOVIO Y SE LO ROBARON,569131,0.9615571438484491,42402,831,4IiJzqfPdQo
806058,ME MAQUILLO HORRIBLE Y HAGO VIDEOLLAMADAS A MIS AMIGOS! | SE BURLARON DE MI? TERMINA MAL?,610043,0.9449960744469589,42115,1191,-2QbltNfMQc
730031,[집사이야기] (다홍이 새벽 병원행 )반려묘 집사님들 꼭 주의해주세요!,232848,0.995646678837242,14211,31,9XSZIRWZ-Ns
830375,¡MIRA el HAT-TRICK PERFECTO de LEWANDOWSKI! | BAYERN MÜNICH 4-0 STUTTGART | Bundesliga,281342,0.9544840887174542,5067,118,BMrVipwEAc4
665158,Da-iCE feat. 木村昴 / liveDevil（『仮面ライダーリバイス』主題歌）／Lyric Video,754037,0.9823318303119536,21542,192,UvMaDCy2GSw
12028,"24kGoldn, Justin Bieber, J Balvin, iann dior - Mood (Remix - Official Lyric Video)",25362233,0.9531875937992409,417112,9997,JOHN4EnFqAU
698785,"[김영삼을 만나다] '개콘' 출신 KBS 공채 개그맨, 치과 의사된 근황",1049619,0.9584624211130235,8534,181,jgmrTRiB8j4
863153,LISA - FIRST SINGLE ALBUM LALISA VISUAL TEASER #3,10445166,0.9766471975943816,1568093,18526,FiLP0SQmVwk
847947,El Chombo presenta : EL ANUNCIO FINAL ! 👀,871325,0.9954291567615624,206491,473,7Cgg4zkMj7o
384981,"Chelsea v Man. City, le film exceptionnel de la finale de Champions 2021 : « Destins »",168651,0.9867895968074859,7219,48,N79zG7b3BYk
481900,GTA Trilogy: Original vs Definitive Edition - Early Comparison,809073,0.9241543340380549,21843,861,hce9_YM2lfE
489236,Michael Smith knocks Gerwyn Price out of World Darts Championship after DRAMATIC final leg! 🎯,271295,1.0,2324,0,LEBXw-ACxWg
2097,K-Trap - Probably (Official Video) ft. Blade Brown,1350465,0.9615432638281933,15710,308,2ZDAXLkh9No
576127,Jordan Sandhu - Qatal Ft Shree Brar | Avvy Sra | Warning | New Punjabi Dj Song 2021 | 19 Nov,5094859,0.9521373261694058,98825,2423,dfjEf8qw8qM
1030092,Not Spider-Man.,451396,0.9636176640740503,45822,849,Xqi9azBaTng
630167,【新衣装と新ヘッダーと新ロゴお披露目】＿＿＿＿＿＿＿＿＿＿。【にじさんじ / くろのわ】,263332,0.9861946902654867,22444,156,lywQ5qBVqL4
491052,Gunjan Saxena movie से Indian Airforce नाराज़? । Movie Review | Janhvi Kapoor | RJ Raunak | Baua |,776720,0.8669821992796495,71792,5115,n0mhjh0vWh4
1002717,"TIMBERWOLVES at LAKERS | FULL GAME HIGHLIGHTS | December 27, 2020",1829424,0.9270461625601812,17011,644,BtoP0SlRcxY
159981,FC Barcelona 5 - 2 Real Betis - HIGHLIGHTS & GOALS - (11/7/2020),1176928,0.8595375722543352,9651,729,uyZ8GwksYqk
497837,How I Prepare For Our Family Holidays | Dipika Kakar Ibrahim| Ibrahim Family,1144994,0.966694304632668,84205,1426,cl89ZeXDVQg
1019963,BATB 12: Chris Chann Vs. Eamon Samojla - Round 1,365055,0.96854041013269,20399,326,9lMChdHFflo
543339,All About Us | Vithika Sheru | Family Time | Missing Few | Lock Down Diaries | EP-53,718451,0.955968114841782,28341,638,YW53U6B8Pic
309367,Ja wir hatten auch Hochwasser... UPDATE/Infovideo 🌊📝 - Best Of Gronkh 🎬,143930,0.9854355592195658,7225,53,85PvUNmRgW8
37642,MASTERCHEF BRASIL (11/08/2020) | PARTE 3 | EP 05 | TEMP 07,716075,0.965168274888209,12525,222,NPDYj5q14co
88925,Desafio dos gols bonitos - Falcão x Dodô,51051,0.9912315663611,7494,33,KZu7GXpYkLI
224750,I Attempted Impossible Mario,4274482,0.9892614442127928,364006,1965,FQMHYbWsRsk
760656,대한민국의 실제 군사력 순위는 세계 몇위일까?(이세환),321659,0.8919368246051538,5690,325,Lq5B80dA_3U
815442,Rels B - UNA CUMBIA TRISTE (Lyric Video),1415603,0.9864387277060902,72507,495,fzjHoks7dUo
794437,Mi problema con THE KISSING BOOTH 2,954729,0.9831901812236628,172248,1460,YVPkA4bseNE
708154,[선공개] 태연 고정 소식에 라비가 PD님한테 한 말은? OO?#놀라운토요일-도레미마켓 | amazingsaturday EP.136,196089,0.9801812004530012,3497,35,FispYulBfao
170215,NEW Full Body HIIT Workout to lose Weight | 2021 Flat Stomach Challenge,751885,0.9833068155142284,38019,320,CPI_Ve7vsHs
856967,Clash Royale: 🚢 ¡Sube a bordo del CRUCERO ROYALE! 🌊 (Nueva temporada),646245,0.9499718943226532,20814,534,ypGy8kveOGI
911940,"Jahongir Otajonov musiqadan ketishini aniq sababi, nasha berilgan to‘y, Prezident bilan uchrashgani",140273,0.9522538969245893,6951,170,R5nVGOdcD0M
101421,"JULIETTE, A CANTORA! OS MOMENTOS DE CANTORIA DA CAMPEÃ! 🎤| BIG BROTHER BRASIL 21",277929,0.961455525606469,7277,143,Dl4JP_bEKag
611524,「キャンプ道具」100均キャンプギア キャン★ドゥから新発売の100円鉄板の衝撃！,217197,0.9394865525672371,3173,99,ycCav7HCfHo
744914,[제보영상] ‘불 꺼주세요’...불타는 화물 싣고 직접 소방서까지 달려간 트럭 / 와이퍼,474664,0.9581589958158996,1872,40,jUt1e2tYr-8
689035,SixTONES - EPISODE OF THE FIRST TAKE,569420,,0,0,AJwQKnbE6iM
924675,ДТ75 на японском V8 300сил в глубоком снегу!,788492,0.9558422678538979,53815,1215,b6YCE-iGp2Q
855112,RC vs SKIPER - Final | Red Bull México 2021,334890,0.9200520833333333,14746,614,EcKqe11DmFo
607185,あっ、食ってる…巻いて巻いてーーー!!!,209667,0.9511213341000575,3393,85,xmyfFda2MOU
689396,実写版『東海卍リベンジャーズ』,1568558,1.0,69444,0,dhu3tS0RMQE
761046,바퀴벌레만 노려서 사냥하는 보석같은 '벌',648546,0.9469297499574758,5723,156,vJizwS3vSic
615837,オリラジが尊敬する吉本の先輩芸人とは？,188691,0.917087967644085,3792,164,umbbfAyFHgY
15960,3 Incorrect Reasons to Ride a Motorcycle,783093,0.975613154960981,42531,525,Q3Ak7ArqmyI
886071,PEDRO FERNANDEZ ||💥EL AVENTURERO💥|| REACTION & ANALYSIS || NO ME ESPERABA ESTO😱 GENIO!,150964,1.0,7525,0,_KC9ARHg7Gs
441359,Taylor Swift - exile (folklore: the long pond studio sessions | Disney+) ft. Bon Iver,2185779,0.9888149803858204,221552,1246,o5SQIECedTY
296648,BRAWL STARS IN 50 JAHREN...,363879,0.9415034409740604,22005,663,W9EdHqXnNTw
736024,[ENG] 이택조x최란(이은지) 산악회 해장법 공개합니다 ㅣ 해장님 EP.08,1100701,0.9771550006640988,14886,172,CHzmW9S2UhI
311081,Camper Trip 2021 - Das Finale mit Hindernissen! | Episode #4 | Ana Johnson,139402,0.9875061244487996,8113,51,vfyK4_Yp8Ho
635854,【緊急速報】ローランドが黒髪に…マネージャーとマジの大喧嘩！,1139942,0.6162741925819402,13487,3202,OVmf_kiMbdY
930901,Official announcement of Khabib Nurmagomedov NFT collection,158553,0.9438202247191011,8131,235,vwddP-P0bss
62366,Saturno,181197,0.9801980198019802,13500,135,NE8URMvNYeo
620239,赤ちゃんコーギーはじめてお父さんの寝室に入る,190293,0.9895928986838077,6500,34,j5HOMtHlGOw
